,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE,LONGITUDE,ELEVATION,AWND,DAPR,MDPR,PRCP,TAVG,TMAX,TMIN,TOBS
2002-03-08,10.0,1440.0,0.0,0.0,10.0,36.567795000000004,-79.349205,146.75,3.36,,,0.0,51.25,71.5,31.0,33.0
2002-03-11,27.0,1080.0,0.0,0.0,27.0,36.567795000000004,-79.349205,146.75,5.14,,,0.0,42.75,56.5,29.0,30.0
2002-03-12,0.0,1800.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,4.47,,,0.105,44.25,53.0,35.5,43.0
2002-03-13,0.0,1080.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.71,,,0.16,47.75,52.0,43.5,45.0
2002-03-14,5.0,630.0,0.0,0.0,5.0,36.567795000000004,-79.349205,146.75,5.14,,,0.015,53.75,64.0,43.5,45.0
2002-03-15,40.0,1560.0,0.0,0.0,40.0,36.567795000000004,-79.349205,146.75,7.61,,,0.0,62.75,76.5,49.0,56.0
2002-03-18,7.0,630.0,0.0,0.0,7.0,36.567795000000004,-79.349205,146.75,3.8,,,1.055,45.5,52.0,39.0,41.0
2002-03-19,0.0,360.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.26,,,0.125,47.5,52.0,43.0,47.0
2002-03-20,0.0,450.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.59,,,0.07,49.0,53.0,45.0,45.0
2002-03-21,3.0,900.0,0.0,0.0,3.0,36.567795000000004,-79.349205,146.75,7.61,,,0.045,51.25,58.5,44.0,51.0
2002-03-22,13.0,1080.0,0.0,0.0,13.0,36.567795000000004,-79.349205,146.75,11.41,,,0.0,40.75,54.0,27.5,29.0
2002-03-25,162.0,2160.0,0.0,0.0,162.0,36.567795000000004,-79.349205,146.75,6.93,,,0.0,56.25,75.0,37.5,41.0
2002-03-26,0.0,0.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,7.16,,,0.15,59.0,73.5,44.5,48.0
2002-03-27,45.0,1260.0,0.0,0.0,45.0,36.567795000000004,-79.349205,146.75,10.96,,,0.105,52.5,63.0,42.0,48.0
2002-03-28,27.0,1080.0,0.0,0.0,27.0,36.567795000000004,-79.349205,146.75,3.8,,,0.0,45.5,58.0,33.0,35.0
2002-03-29,20.0,1800.0,0.0,0.0,20.0,36.567795000000004,-79.349205,146.75,6.49,,,0.0,51.5,67.0,36.0,43.0
2002-04-01,144.0,1980.0,0.0,0.0,144.0,36.567795000000004,-79.349205,146.75,5.82,,,0.07,49.25,59.5,39.0,41.0
2002-04-02,108.0,1440.0,0.0,0.0,108.0,36.567795000000004,-79.349205,146.75,6.49,,,0.0,54.25,72.0,36.5,38.0
2002-04-03,306.0,1620.0,0.0,0.0,306.0,36.567795000000004,-79.349205,146.75,11.41,,,0.06,61.0,80.0,42.0,56.0
2002-04-04,330.0,1080.0,0.0,0.0,330.0,36.567795000000004,-79.349205,146.75,6.93,,,0.0,54.0,70.0,38.0,39.0
2002-04-05,90.0,900.0,0.0,0.0,90.0,36.567795000000004,-79.349205,146.75,7.16,,,0.0,47.5,58.5,36.5,38.0
2002-04-08,163.0,1260.0,0.0,0.0,163.0,36.567795000000004,-79.349205,146.75,7.61,,,0.0,51.5,68.0,35.0,41.0
2002-04-09,792.0,1920.0,0.0,0.0,792.0,36.567795000000004,-79.349205,146.75,7.83,,,0.03,61.75,74.0,49.5,59.0
2002-04-10,558.0,2340.0,0.0,0.0,558.0,36.567795000000004,-79.349205,146.75,6.04,,,0.09000000000000001,63.25,72.0,54.5,60.0
2002-04-11,630.0,2520.0,0.0,0.0,630.0,36.567795000000004,-79.349205,146.75,6.26,,,0.0,57.5,72.0,43.0,44.0
2002-04-12,540.0,2340.0,0.0,0.0,540.0,36.567795000000004,-79.349205,146.75,4.7,,,0.01,57.75,67.0,48.5,54.0
2002-04-15,1260.0,2880.0,0.0,0.0,1260.0,36.567795000000004,-79.349205,146.75,5.82,,,0.075,71.25,85.0,57.5,64.0
2002-04-16,2120.0,2520.0,0.0,0.0,2120.0,36.567795000000004,-79.349205,146.75,4.47,,,0.0,74.0,89.5,58.5,58.0
2002-04-17,2800.0,3060.0,0.0,0.0,2800.0,36.567795000000004,-79.349205,146.75,5.59,,,0.0,76.5,93.5,59.5,61.0
2002-04-18,2340.0,2700.0,0.0,0.0,2340.0,36.567795000000004,-79.349205,146.75,5.14,,,0.14,76.0,93.0,59.0,62.0
2002-04-19,1460.0,3600.0,0.0,0.0,1460.0,36.567795000000004,-79.349205,146.75,2.68,,,0.385,76.75,91.5,62.0,65.0
2002-04-22,218.0,4019.0,0.0,0.0,218.0,36.567795000000004,-79.349205,146.75,8.5,,,0.005,66.75,79.0,54.5,55.0
2002-04-23,1215.0,4260.0,0.0,0.0,1215.0,36.567795000000004,-79.349205,146.75,6.04,,,0.0,59.25,73.5,45.0,50.0
2002-04-24,288.0,2160.0,0.0,0.0,288.0,36.567795000000004,-79.349205,146.75,4.7,,,0.005,54.75,69.0,40.5,41.0
2002-04-25,162.0,2295.0,0.0,0.0,162.0,36.567795000000004,-79.349205,146.75,8.05,,,0.18,59.75,73.5,46.0,58.0
2002-04-26,550.0,5400.0,0.0,0.0,550.0,36.567795000000004,-79.349205,146.75,4.7,,,0.0,58.25,72.0,44.5,46.0
2002-04-29,154.0,2700.0,0.0,0.0,154.0,36.567795000000004,-79.349205,146.75,10.29,,,0.105,66.0,78.0,54.0,58.0
2002-04-30,108.0,2160.0,0.0,0.0,108.0,36.567795000000004,-79.349205,146.75,6.71,,,0.0,57.0,73.5,40.5,43.0
2002-05-01,70.0,1980.0,0.0,0.0,70.0,36.567795000000004,-79.349205,146.75,4.47,,,0.025,63.5,78.5,48.5,58.0
2002-05-02,23.0,3240.0,0.0,0.0,23.0,36.567795000000004,-79.349205,146.75,9.4,,,0.64,72.0,83.0,61.0,67.0
2002-05-03,28.0,3780.0,0.0,0.0,28.0,36.567795000000004,-79.349205,146.75,6.04,,,0.875,67.25,77.0,57.5,59.0
2002-05-06,81.0,5220.0,9.0,0.0,90.0,36.567795000000004,-79.349205,146.75,4.7,,,0.015,60.0,74.0,46.0,47.0
2002-05-07,54.0,3420.0,18.0,0.0,72.0,36.567795000000004,-79.349205,146.75,7.61,,,0.255,67.25,81.5,53.0,59.0
2002-05-08,90.0,5400.0,8.0,0.0,98.0,36.567795000000004,-79.349205,146.75,5.59,,,1.285,72.75,85.0,60.5,65.0
2002-05-09,72.0,2700.0,18.0,0.0,90.0,36.567795000000004,-79.349205,146.75,6.71,,,2.0100000000000002,75.25,85.0,65.5,69.0
2002-05-10,36.0,6120.0,18.0,0.0,54.0,36.567795000000004,-79.349205,146.75,5.82,,,0.085,73.25,85.5,61.0,63.0
2002-05-13,45.0,3240.0,27.0,0.0,72.0,36.567795000000004,-79.349205,146.75,11.41,,,0.365,73.5,85.0,62.0,67.0
2002-05-14,72.0,3960.0,9.0,0.0,81.0,36.567795000000004,-79.349205,146.75,12.08,,,0.375,62.25,76.5,48.0,52.0
2002-05-15,23.0,2160.0,4.0,0.0,27.0,36.567795000000004,-79.349205,146.75,5.82,,,0.0,57.0,70.0,44.0,46.0
2002-05-16,32.0,2700.0,5.0,0.0,37.0,36.567795000000004,-79.349205,146.75,7.38,,,0.0,62.0,78.0,46.0,49.0
2002-05-17,54.0,4140.0,18.0,0.0,72.0,36.567795000000004,-79.349205,146.75,7.83,,,0.0,68.75,84.0,53.5,60.0
2002-05-20,12.0,3060.0,6.0,0.0,18.0,36.567795000000004,-79.349205,146.75,6.71,,,0.0,53.5,63.5,43.5,45.0
2002-05-21,11.0,2700.0,6.0,0.0,17.0,36.567795000000004,-79.349205,146.75,5.82,,,0.0,52.75,61.5,44.0,48.0
2002-05-22,15.0,3240.0,5.0,0.0,20.0,36.567795000000004,-79.349205,146.75,4.7,,,0.0,51.25,64.0,38.5,41.0
2002-05-23,14.0,3600.0,3.0,0.0,17.0,36.567795000000004,-79.349205,146.75,2.24,,,0.0,54.25,71.0,37.5,40.0
2002-05-24,22.0,3720.0,6.0,0.0,28.0,36.567795000000004,-79.349205,146.75,5.59,,,0.0,61.5,80.5,42.5,52.0
2002-05-28,4.0,2520.0,8.0,0.0,12.0,36.567795000000004,-79.349205,146.75,2.68,,,0.0,70.5,83.5,57.5,59.0
2002-05-29,3.0,3600.0,2.0,0.0,5.0,36.567795000000004,-79.349205,146.75,4.92,,,0.0,72.0,85.0,59.0,61.0
2002-05-30,0.0,2730.0,2.0,0.0,2.0,36.567795000000004,-79.349205,146.75,2.68,,,0.015,73.25,82.0,64.5,66.0
2002-06-03,0.0,3870.0,3.0,0.0,3.0,36.567795000000004,-79.349205,146.75,4.7,,,0.0,76.25,87.5,65.0,66.0
2002-06-04,11.0,3150.0,6.0,0.0,17.0,36.567795000000004,-79.349205,146.75,4.25,,,0.0,75.5,88.0,63.0,66.0
2002-06-05,0.0,5400.0,2.0,0.0,2.0,36.567795000000004,-79.349205,146.75,6.04,,,0.0,81.75,94.5,69.0,74.0
2002-06-06,0.0,3240.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,7.61,,,0.03,82.0,94.5,69.5,74.0
2002-06-07,0.0,3960.0,2.0,0.0,2.0,36.567795000000004,-79.349205,146.75,7.61,,,0.135,73.25,84.5,62.0,65.0
2002-06-10,2.0,4800.0,2.0,0.0,4.0,36.567795000000004,-79.349205,146.75,3.13,,,0.0,71.25,89.0,53.5,59.0
2002-06-11,0.0,6300.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.59,,,0.0,75.75,91.5,60.0,61.0
2002-06-12,0.0,6840.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.71,,,0.0,77.0,93.0,61.0,64.0
2002-06-13,0.0,6480.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.14,,,0.09,79.25,92.5,66.0,73.0
2002-06-14,0.0,5940.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.82,,,0.195,79.0,88.0,70.0,71.0
2002-06-17,0.0,3960.0,2.0,0.0,2.0,36.567795000000004,-79.349205,146.75,3.36,,,0.01,71.25,85.5,57.0,64.0
2002-06-18,0.0,4860.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,3.58,,,0.0,69.5,84.5,54.5,58.0
2002-06-19,0.0,5400.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.14,,,0.0,73.0,87.0,59.0,63.0
2002-06-20,0.0,4185.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,7.61,,,0.0,75.25,87.5,63.0,65.0
2002-06-21,0.0,3420.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.49,,,0.0,72.25,87.0,57.5,59.0
2002-06-24,0.0,4860.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,4.7,,,0.0,80.5,92.5,68.5,70.0
2002-06-25,0.0,3900.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.82,,,0.0,83.0,95.5,70.5,72.0
2002-06-26,0.0,2520.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.26,,,0.44,81.5,90.5,72.5,74.0
2002-06-27,0.0,2160.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.37,,,0.495,78.5,86.5,70.5,72.0
2002-06-28,0.0,1980.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.26,,,0.46,78.5,88.0,69.0,71.0
2002-07-01,0.0,2280.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,2.46,,,0.0,78.75,91.5,66.0,67.0
2002-07-02,0.0,4000.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,2.46,,,0.0,81.0,94.0,68.0,71.0
2002-07-03,0.0,4500.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,4.03,,,0.03,81.75,94.0,69.5,73.0
2002-07-05,0.0,6480.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,3.58,,,0.0,82.75,96.5,69.0,73.0
2002-07-08,0.0,4320.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.82,,,0.0,77.75,92.5,63.0,66.0
2002-07-09,0.0,4500.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.26,,,0.030000000000000002,81.25,93.5,69.0,75.0
2002-07-10,0.0,2700.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.71,,,0.05,83.0,93.5,72.5,72.0
2002-07-11,0.0,3420.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,10.07,,,0.19,69.75,77.0,62.5,62.0
2002-07-12,0.0,4320.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,2.91,,,0.06,71.75,83.0,60.5,70.0
2002-07-15,0.0,4590.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,4.92,,,0.0,81.0,92.0,70.0,71.0
2002-07-16,0.0,5880.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.59,,,0.0,76.5,84.5,68.5,75.0
2002-07-17,0.0,5220.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,3.8,,,0.01,82.75,95.5,70.0,73.0
2002-07-18,0.0,4068.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.37,,,0.0,83.25,94.5,72.0,74.0
2002-07-19,0.0,4320.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,7.16,,,0.0,82.5,93.5,71.5,74.0
2002-07-22,0.0,3900.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,4.03,,,0.0,81.0,94.0,68.0,69.0
2002-07-23,0.0,3660.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,4.7,,,0.305,82.0,94.5,69.5,72.0
2002-07-24,0.0,4080.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,3.8,,,0.69,79.5,89.0,70.0,71.0
2002-07-25,0.0,4680.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,3.58,,,0.355,76.5,83.0,70.0,73.0
2002-07-26,0.0,3420.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,1.79,,,0.165,79.0,85.5,72.5,73.0
2002-07-29,0.0,5760.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,5.37,,,0.005,83.75,96.0,71.5,74.0
2002-07-30,0.0,5220.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,6.71,,,0.0,84.25,96.0,72.5,76.0
2002-07-31,0.0,6480.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,4.92,,,0.0,83.75,94.5,73.0,76.0
2002-08-01,0.0,6840.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,3.36,,,0.0,81.75,93.5,70.0,72.0
2002-08-02,0.0,7200.0,0.0,0.0,0.0,36.567795000000004,-79.349205,146.75,2.68,,,0.0,82.25,95.5,69.0,73.0
2002-08-05,0.0,4860.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.13,,,0.0,82.83333333333333,96.0,69.66666666666667,69.0
2002-08-06,0.0,5040.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,9.17,,,0.0,80.33333333333333,94.0,66.66666666666667,78.0
2002-08-07,0.0,4140.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.95,,,0.0,73.66666666666667,87.33333333333333,60.0,64.0
2002-08-08,0.0,5400.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.92,,,0.0,70.5,87.33333333333333,53.666666666666664,58.0
2002-08-09,0.0,4140.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.68,,,0.0,70.5,87.66666666666667,53.333333333333336,58.0
2002-08-12,0.0,4320.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.58,,,0.0,82.5,97.33333333333333,67.66666666666667,69.0
2002-08-13,0.0,5279.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.7,,,0.0,84.5,100.0,69.0,69.0
2002-08-14,0.0,4140.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.0,81.83333333333333,96.66666666666667,67.0,70.0
2002-08-15,0.0,4800.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.59,,,0.065,82.0,93.33333333333333,70.66666666666667,77.0
2002-08-16,0.0,3600.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.59,,,0.21000000000000002,81.5,92.66666666666667,70.33333333333333,71.0
2002-08-19,0.0,4260.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.47,,,0.075,83.16666666666667,97.0,69.33333333333333,72.0
2002-08-20,0.0,3540.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.0,82.66666666666667,96.33333333333333,69.0,73.0
2002-08-21,0.0,3780.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.04,,,0.0,81.33333333333333,92.66666666666667,70.0,74.0
2002-08-22,0.0,3180.0,0.0,6.0,6.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.26,,,0.0,83.33333333333333,94.66666666666667,72.0,74.0
2002-08-23,0.0,3420.0,0.0,3.0,3.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.49,,,0.0,85.5,100.33333333333333,70.66666666666667,73.0
2002-08-26,0.0,4980.0,0.0,9.0,9.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.26,,,0.8500000000000001,75.33333333333333,82.33333333333333,68.33333333333333,70.0
2002-08-27,0.0,6240.0,0.0,3.0,3.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.93,,,0.63,71.33333333333333,78.0,64.66666666666667,69.0
2002-08-28,0.0,2160.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.28,,,0.455,66.5,70.0,63.0,64.0
2002-08-29,0.0,1440.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.83,,,0.09,68.16666666666667,74.33333333333333,62.0,63.0
2002-08-30,0.0,4140.0,0.0,6.0,6.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.28,,,0.215,67.66666666666667,71.66666666666667,63.666666666666664,65.0
2002-09-02,0.0,0.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.03,,,0.0,70.16666666666667,78.33333333333333,62.0,65.0
2002-09-03,0.0,4140.0,0.0,8.0,8.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.58,,,0.005,72.66666666666667,86.33333333333333,59.0,61.0
2002-09-04,0.0,5220.0,0.0,20.0,20.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.37,,,0.0,78.66666666666667,92.33333333333333,65.0,68.0
2002-09-05,0.0,3600.0,0.0,30.0,30.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.36,,,0.0,74.66666666666667,89.33333333333333,60.0,64.0
2002-09-06,0.0,5400.0,0.0,46.0,46.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.91,,,0.0,71.5,86.0,57.0,61.0
2002-09-09,0.0,5760.0,0.0,23.0,23.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.0,71.0,85.0,57.0,61.0
2002-09-10,0.0,6300.0,0.0,20.0,20.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.61,,,0.005,75.83333333333333,88.66666666666667,63.0,71.0
2002-09-11,0.0,7200.0,0.0,22.0,22.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.72,,,0.0,75.66666666666667,89.66666666666667,61.666666666666664,65.0
2002-09-12,0.0,6480.0,0.0,46.0,46.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.68,,,0.0,67.33333333333333,83.66666666666667,51.0,54.0
2002-09-13,0.0,4860.0,0.0,38.0,38.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.13,,,0.0,65.83333333333333,82.66666666666667,49.0,53.0
2002-09-16,0.0,8550.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.68,,,0.41,75.5,83.33333333333333,67.66666666666667,69.0
2002-09-17,0.0,9960.0,0.0,17.0,17.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.01,,,0.02,75.0,85.0,65.0,67.0
2002-09-18,0.0,6300.0,0.0,28.0,28.0,36.507063333333335,-79.33010333333333,156.76666666666668,1.79,,,0.005,73.83333333333333,82.0,65.66666666666667,67.0
2002-09-19,0.0,3690.0,0.0,19.0,19.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.13,,,0.005,75.33333333333333,82.66666666666667,68.0,70.0
2002-09-20,0.0,3780.0,0.0,22.0,22.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.68,,,0.0,75.83333333333333,83.66666666666667,68.0,70.0
2002-09-23,0.0,3720.0,0.0,25.0,25.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.0,70.83333333333333,80.33333333333333,61.333333333333336,68.0
2002-09-24,0.0,4500.0,0.0,16.0,16.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.25,,,0.0,66.16666666666667,79.0,53.333333333333336,57.0
2002-09-25,0.0,5520.0,0.0,8.0,8.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.5,,,0.0,68.66666666666667,76.66666666666667,60.666666666666664,63.0
2002-09-26,0.0,3240.0,0.0,4.0,4.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.05,,,0.41500000000000004,66.66666666666667,73.66666666666667,59.666666666666664,60.0
2002-09-27,0.0,1980.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.05,,,0.32999999999999996,72.16666666666667,81.33333333333333,63.0,67.0
2002-09-30,0.0,2880.0,0.0,5.0,5.0,36.507063333333335,-79.33010333333333,156.76666666666668,1.79,,,0.0,66.5,78.66666666666667,54.333333333333336,56.0
2002-10-01,0.0,3105.0,0.0,6.0,6.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.68,,,0.0,71.83333333333333,83.66666666666667,60.0,64.0
2002-10-02,0.0,3906.0,0.0,8.0,8.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,76.33333333333333,89.0,63.666666666666664,66.0
2002-10-03,0.0,4068.0,0.0,3.0,3.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.36,,,0.005,77.5,90.33333333333333,64.66666666666667,68.0
2002-10-04,0.0,5220.0,0.0,4.0,4.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.8,,,0.0,77.0,88.33333333333333,65.66666666666667,68.0
2002-10-07,0.0,3960.0,0.0,3.0,3.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.7,,,0.0,68.83333333333333,80.0,57.666666666666664,59.0
2002-10-08,0.0,5279.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,9.17,,,0.0,63.166666666666664,70.0,56.333333333333336,58.0
2002-10-09,0.0,4140.0,0.0,2.0,2.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.7,,,0.05,60.333333333333336,67.0,53.666666666666664,56.0
2002-10-10,0.0,5220.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.25,,,0.1,60.666666666666664,68.33333333333333,53.0,56.0
2002-10-11,0.0,6300.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.61,,,1.935,64.83333333333333,69.66666666666667,60.0,63.0
2002-10-14,0.0,2640.0,0.0,3.0,3.0,36.507063333333335,-79.33010333333333,156.76666666666668,9.17,,,0.06,59.5,65.66666666666667,53.333333333333336,57.0
2002-10-15,0.0,3330.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.95,,,0.17,52.166666666666664,56.0,48.333333333333336,49.0
2002-10-16,0.0,1620.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.61,,,0.675,55.0,61.666666666666664,48.333333333333336,55.0
2002-10-17,0.0,3180.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.14,,,0.215,53.166666666666664,64.66666666666667,41.666666666666664,45.0
2002-10-18,0.0,2340.0,0.0,2.0,2.0,36.507063333333335,-79.33010333333333,156.76666666666668,3.36,,,0.0,49.833333333333336,64.33333333333333,35.333333333333336,38.0
2002-10-21,0.0,3600.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.38,,,0.765,56.5,61.666666666666664,51.333333333333336,55.0
2002-10-22,0.0,2160.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,1.79,,,0.135,52.333333333333336,60.0,44.666666666666664,50.0
2002-10-23,0.0,2219.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.68,,,0.005,55.666666666666664,69.0,42.333333333333336,47.0
2002-10-24,0.0,3420.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.28,,,0.0,54.666666666666664,62.666666666666664,46.666666666666664,51.0
2002-10-25,0.0,2700.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.04,,,0.085,49.666666666666664,52.666666666666664,46.666666666666664,47.0
2002-10-28,0.0,3180.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.61,,,0.185,54.0,59.333333333333336,48.666666666666664,57.0
2002-10-29,0.0,1080.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.95,,,0.535,47.0,51.0,43.0,46.0
2002-10-30,0.0,900.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.59,,,0.6699999999999999,43.833333333333336,48.0,39.666666666666664,42.0
2002-10-31,0.0,1260.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.37,,,0.0,44.666666666666664,53.333333333333336,36.0,42.0
2002-11-01,0.0,1440.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.92,,,0.0,43.0,55.0,31.0,33.0
2002-11-04,0.0,1800.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,2.68,,,0.14500000000000002,50.5,61.0,40.0,42.0
2002-11-05,0.0,1620.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.365,48.666666666666664,53.333333333333336,44.0,47.0
2002-11-06,0.0,1020.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,7.83,,,0.42000000000000004,50.166666666666664,58.666666666666664,41.666666666666664,46.0
2002-11-07,0.0,960.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,4.03,,,0.0,47.0,58.333333333333336,35.666666666666664,45.0
2002-11-08,0.0,900.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.82,,,0.0,47.166666666666664,63.0,31.333333333333332,32.0
2002-11-11,0.0,1440.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.04,,,0.165,65.0,73.0,57.0,72.0
2002-11-12,0.0,1080.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,6.71,,,0.9199999999999999,58.666666666666664,65.0,52.333333333333336,60.0
2002-11-13,0.0,1260.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,8.5,,,0.465,48.833333333333336,58.0,39.666666666666664,50.0
2002-11-14,0.0,1080.0,0.0,0.0,0.0,36.507063333333335,-79.33010333333333,156.76666666666668,5.14,,,0.0,46.666666666666664,62.666666666666664,30.666666666666668,33.0
