,Tree,Mold,Grass,Ragweed,total-pol,LATITUDE_R,LONGITUDE_R,ELEVATION_R,AWND_R,DAPR_R,MDPR_R,PRCP_R,TAVG_R,TMAX_R,TMIN_R,TOBS_R,TSUN,WDF2,WESD,WESF,WV03,LATITUDE_C,LONGITUDE_C,ELEVATION_C,AWND_C,DAPR_C,MDPR_C,PRCP_C,TAVG_C,TMAX_C,TMIN_C,TOBS_C,LATITUDE_D,LONGITUDE_D,ELEVATION_D,AWND_D,DAPR_D,MDPR_D,PRCP_D,TAVG_D,TMAX_D,TMIN_D,TOBS_D,LATITUDE_H,LONGITUDE_H,ELEVATION_H,AWND_H,DAPR_H,MDPR_H,PRCP_H,TAVG_H,TMAX_H,TMIN_H,TOBS_H
2002-01-29,0.0,1980.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,7.380000000000001,,,0.0,59.125,74.75,43.5,55.0,0.0,250.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,7.61,,,0.0,60.33333333333334,72.33333333333333,48.33333333333334,55.5,36.567795,-79.349205,146.75,5.59,,,0.0,58.0,76.0,40.0,58.0,37.013870000000004,-76.33370000000002,7.524999999999999,7.979999999999999,,,0.0025,60.25,73.5,47.0,
2002-01-30,0.0,2160.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,8.95,,,0.0,66.125,80.25,52.0,63.0,0.0,230.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,8.5,,,0.0,65.0,79.66666666666667,50.33333333333334,55.0,36.567795,-79.349205,146.75,8.05,,,0.0,62.25,80.0,44.5,49.0,37.013870000000004,-76.33370000000002,7.524999999999999,10.366666666666667,,,0.0,69.625,80.0,59.25,
2002-01-31,8.0,2160.0,0.0,0.0,8.0,37.628435,-77.3792525,57.475,3.8,,,0.0,56.75,66.0,47.5,48.5,0.0,100.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.36,,,0.0,57.33333333333334,66.0,48.66666666666666,53.0,36.5729,-79.3351,174.0,5.82,,,0.0,62.5,75.0,50.0,,37.013870000000004,-76.33370000000002,7.524999999999999,4.846666666666667,,,0.0,57.125,66.0,48.25,
2002-02-01,55.0,2700.0,0.0,0.0,55.0,37.628435,-77.3792525,57.475,16.665,,,0.0,61.25,75.75,46.75,64.5,0.0,225.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,11.41,,,0.0,56.16666666666666,71.0,41.333333333333336,50.5,36.567795,-79.349205,146.75,16.11,,,0.0,62.0,75.5,48.5,67.0,37.013870000000004,-76.33370000000002,7.524999999999999,17.3,,,0.0,65.5,80.0,51.0,
2002-02-04,8.0,360.0,0.0,0.0,8.0,37.628435,-77.3792525,57.475,13.755,,,0.0,37.125,47.5,26.75,30.0,,315.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,9.62,,,0.0,34.166666666666664,43.33333333333334,25.0,27.5,36.567795,-79.349205,146.75,14.54,,,0.0,37.25,46.5,28.0,35.0,37.013870000000004,-76.33370000000002,7.524999999999999,13.866666666666667,,,0.02,39.0,49.5,28.5,
2002-02-05,9.0,270.0,0.0,0.0,9.0,37.628435,-77.3792525,57.475,8.615,,,0.0,30.5,41.5,19.5,24.5,,315.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.14,,,0.0,30.33333333333333,42.0,18.666666666666668,26.0,36.567795,-79.349205,146.75,6.71,,,0.0,33.75,45.0,22.5,23.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.006666666666666,,,0.0,31.125,37.75,24.5,
2002-02-06,0.0,360.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,3.69,,,0.0275,33.875,45.5,22.25,33.5,,190.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.7,,,0.2333333333333333,34.333333333333336,43.66666666666666,25.0,33.0,36.567795,-79.349205,146.75,3.58,,,0.16,35.75,46.0,25.5,30.0,37.013870000000004,-76.33370000000002,7.524999999999999,5.739999999999998,,,0.0,36.75,47.25,26.25,
2002-02-07,0.0,450.0,0.0,0.0,0.0,37.65652333333333,-77.41372666666666,59.86666666666667,4.475,,,0.7533333333333333,37.16666666666666,41.66666666666666,32.666666666666664,37.0,,180.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.79,,,0.3133333333333333,39.333333333333336,47.33333333333334,31.33333333333333,36.5,36.567795,-79.349205,146.75,5.14,,,0.635,37.75,46.5,29.0,36.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.17,,,1.0775,40.125,43.75,36.5,
2002-02-08,0.0,180.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,3.355,,,0.025,41.0,55.5,26.5,38.5,0.0,210.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.7,,,0.0033333333333333327,45.16666666666666,56.33333333333334,34.0,43.0,36.567795,-79.349205,146.75,6.26,,,0.045,42.0,53.5,30.5,33.0,37.013870000000004,-76.33370000000002,7.524999999999999,6.04,,,0.0,45.625,55.25,36.0,
2002-02-11,126.0,1560.0,0.0,0.0,126.0,37.628435,-77.3792525,57.475,12.08,,,0.0,40.5,55.5,25.5,27.5,0.0,305.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,8.05,,,0.04,38.16666666666666,47.66666666666666,28.66666666666667,37.5,36.567795,-79.349205,146.75,11.86,,,0.005,42.5,51.5,33.5,44.0,37.013870000000004,-76.33370000000002,7.524999999999999,14.24,,,0.0,46.375,58.25,34.5,
2002-02-12,24.0,900.0,0.0,0.0,24.0,37.628435,-77.3792525,57.475,9.395,,,0.0,40.0,57.5,22.5,36.5,0.0,225.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,7.16,,,0.0,39.16666666666666,54.33333333333334,24.0,36.5,36.567795,-79.349205,146.75,8.28,,,0.0,37.5,52.5,22.5,24.0,37.013870000000004,-76.33370000000002,7.524999999999999,10.14,,,0.0,41.875,57.75,26.0,
2002-02-13,37.0,1080.0,0.0,0.0,37.0,37.628435,-77.3792525,57.475,6.15,,,0.0,42.125,54.0,30.25,36.5,0.0,315.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.49,,,0.0,39.5,52.33333333333334,26.66666666666667,30.0,36.567795,-79.349205,146.75,6.93,,,0.0,40.75,55.0,26.5,30.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.246666666666668,,,0.0,44.625,53.5,35.75,
2002-02-14,20.0,720.0,0.0,0.0,20.0,37.628435,-77.3792525,57.475,3.805,,,0.0,35.5,49.5,21.5,32.0,0.0,160.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.91,,,0.0,34.333333333333336,47.33333333333334,21.33333333333333,32.5,36.567795,-79.349205,146.75,4.25,,,0.0,39.75,51.5,28.0,29.0,37.013870000000004,-76.33370000000002,7.524999999999999,8.276666666666666,,,0.0075,37.625,45.25,30.0,
2002-02-15,15.0,720.0,0.0,0.0,15.0,37.628435,-77.3792525,57.475,6.82,,,0.0,41.125,55.0,27.25,34.0,0.0,210.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,8.95,,,0.0,41.0,53.66666666666666,28.33333333333333,40.5,36.567795,-79.349205,146.75,4.25,,,0.0,39.75,53.0,26.5,28.0,37.013870000000004,-76.33370000000002,7.524999999999999,4.55,,,0.0,42.875,57.75,28.0,
2002-02-18,18.0,1260.0,0.0,0.0,18.0,37.628435,-77.3792525,57.475,6.375,,,0.0,37.875,49.25,26.5,32.0,0.0,340.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.58,,,0.0,37.66666666666666,48.66666666666666,26.66666666666667,29.5,36.567795,-79.349205,146.75,3.8,,,0.0,38.5,50.5,26.5,29.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.32,,,0.0,37.75,46.75,28.75,
2002-02-19,0.0,1620.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.925,,,0.0,40.5,60.5,20.5,36.5,0.0,240.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.13,,,0.0,41.5,58.0,25.0,40.0,36.567795,-79.349205,146.75,6.71,,,0.0,39.5,57.5,21.5,22.0,37.013870000000004,-76.33370000000002,7.524999999999999,6.04,,,0.0,43.0,60.0,26.0,
2002-02-20,430.0,1080.0,0.0,0.0,430.0,37.628435,-77.3792525,57.475,12.305,,,0.0,54.0,66.75,41.25,56.0,0.0,205.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,12.3,,,0.0,53.16666666666666,64.0,42.333333333333336,50.0,36.567795,-79.349205,146.75,9.4,,,0.0,49.75,65.0,34.5,48.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.676666666666668,,,0.0,58.0,70.25,45.75,
2002-02-21,518.0,1728.0,0.0,0.0,518.0,37.628435,-77.3792525,57.475,9.06,,,0.005,56.125,67.75,44.5,53.5,0.0,255.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.26,,,0.0,55.16666666666666,64.33333333333333,46.0,48.0,36.567795,-79.349205,146.75,9.4,,,0.0,56.25,68.0,44.5,46.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.693333333333333,,,0.0075,58.75,70.0,47.5,
2002-02-22,380.0,1980.0,0.0,0.0,380.0,37.628435,-77.3792525,57.475,6.6,,,0.0,48.0,63.0,33.0,31.5,0.0,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.04,,,0.0,47.0,59.33333333333334,34.666666666666664,40.5,36.567795,-79.349205,146.75,7.38,,,0.0,47.25,62.5,32.0,33.0,37.013870000000004,-76.33370000000002,7.524999999999999,8.126666666666667,,,0.0,50.125,61.75,38.5,
2002-02-25,320.0,1260.0,0.0,0.0,320.0,37.628435,-77.3792525,57.475,6.2650000000000015,,,0.0,42.5,60.5,24.5,40.0,0.0,190.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,7.61,,,0.0,45.16666666666666,61.0,29.33333333333333,39.5,36.567795,-79.349205,146.75,5.37,,,0.0,42.75,61.0,24.5,26.0,37.013870000000004,-76.33370000000002,7.524999999999999,5.366666666666667,,,0.0,43.875,59.25,28.5,
2002-02-26,30.0,1350.0,0.0,0.0,30.0,37.628435,-77.3792525,57.475,13.09,,,0.0,52.875,68.0,37.75,51.5,0.0,225.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,9.62,,,0.03666666666666667,51.66666666666666,67.33333333333333,36.0,39.0,36.567795,-79.349205,146.75,11.63,,,0.0,50.75,67.5,34.0,36.0,37.013870000000004,-76.33370000000002,7.524999999999999,14.686666666666667,,,0.0,58.5,73.0,44.0,
2002-02-27,783.0,1080.0,0.0,0.0,783.0,37.628435,-77.3792525,57.475,11.965,,,0.0,44.75,58.75,30.75,34.0,0.0,310.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,9.62,,,0.0,36.333333333333336,48.66666666666666,24.0,25.0,36.567795,-79.349205,146.75,13.65,,,0.0,43.0,57.5,28.5,33.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.75,,,0.2375,44.625,59.75,29.5,
2002-02-28,37.0,1080.0,0.0,0.0,37.0,37.65652333333333,-77.41372666666666,59.86666666666667,7.825,,,0.0,32.5,43.0,22.0,32.0,0.0,260.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.59,,,0.0,30.5,40.66666666666666,20.33333333333333,25.0,36.567795,-79.349205,146.75,8.5,,,0.0,29.75,38.5,21.0,22.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.246666666666668,,,0.0,34.125,43.0,25.25,
2002-03-01,6.0,900.0,0.0,0.0,6.0,37.628435,-77.3792525,57.475,3.69,,,0.0,33.625,49.5,17.75,32.5,,215.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.7,,,0.0,36.0,49.0,23.0,33.0,36.567795,-79.349205,146.75,4.03,,,0.0,34.75,50.5,19.0,21.0,37.013870000000004,-76.33370000000002,7.524999999999999,5.739999999999998,,,0.0,35.625,46.0,25.25,
2002-03-04,0.0,720.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,10.065,,,0.05,38.5,50.5,26.5,30.5,0.0,310.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.26,,,0.0,31.5,44.0,19.0,22.5,36.567795,-79.349205,146.75,9.84,,,0.03,36.25,48.5,24.0,28.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.003333333333336,,,0.0,38.125,46.75,29.5,
2002-03-05,0.0,720.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,7.380000000000001,,,0.0,29.875,45.5,14.25,29.5,0.0,255.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.04,,,0.0,30.83333333333333,45.33333333333334,16.333333333333332,29.5,36.567795,-79.349205,146.75,4.92,,,0.0,29.5,44.0,15.0,16.0,37.013870000000004,-76.33370000000002,7.524999999999999,8.13,,,0.0,33.5,45.0,22.0,
2002-03-06,0.0,900.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,10.85,,,0.0,43.25,59.5,27.0,44.5,0.0,210.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,10.51,,,0.0,44.5,60.33333333333334,28.66666666666667,41.5,36.567795,-79.349205,146.75,7.61,,,0.0,39.5,57.5,21.5,25.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.603333333333332,,,0.0,48.125,61.25,35.0,
2002-03-07,21.0,1080.0,0.0,0.0,21.0,37.628435,-77.3792525,57.475,5.0299999999999985,,,0.0,52.75,68.75,36.75,53.5,0.0,230.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.82,,,0.0,53.16666666666666,68.66666666666667,37.66666666666666,48.5,36.567795,-79.349205,146.75,2.68,,,0.0,47.5,66.5,28.5,31.0,37.013870000000004,-76.33370000000002,7.524999999999999,8.796666666666667,,,0.0,56.125,69.75,42.5,
2002-03-08,10.0,1440.0,0.0,0.0,10.0,37.628435,-77.3792525,57.475,4.92,,,0.0,53.5,71.75,35.25,48.0,0.0,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.14,,,0.0,56.33333333333334,71.33333333333333,41.333333333333336,51.0,36.567795,-79.349205,146.75,3.36,,,0.0,51.25,71.5,31.0,33.0,37.013870000000004,-76.33370000000002,7.524999999999999,5.666666666666668,,,0.0,55.625,70.25,41.0,
2002-03-11,27.0,1080.0,0.0,0.0,27.0,37.628435,-77.3792525,57.475,3.805,,,0.0,38.75,53.0,24.5,38.0,0.0,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.13,,,0.0,40.333333333333336,51.66666666666666,29.0,34.5,36.567795,-79.349205,146.75,5.14,,,0.0,42.75,56.5,29.0,30.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.916666666666666,,,0.0,41.5,46.25,36.75,
2002-03-12,0.0,1800.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,2.125,,,0.027500000000000004,44.25,53.75,34.75,44.0,0.0,115.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.46,,,0.19333333333333336,39.5,46.33333333333334,32.666666666666664,41.5,36.567795,-79.349205,146.75,4.47,,,0.105,44.25,53.0,35.5,43.0,37.013870000000004,-76.33370000000002,7.524999999999999,4.623333333333333,,,0.2025,50.125,56.25,44.0,
2002-03-13,0.0,1080.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,6.2650000000000015,,,0.13,48.625,52.75,44.5,48.0,,330.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,1.79,,,0.20000000000000004,44.0,49.66666666666666,38.333333333333336,43.5,36.567795,-79.349205,146.75,6.71,,,0.16,47.75,52.0,43.5,45.0,37.013870000000004,-76.33370000000002,7.524999999999999,7.083333333333332,,,0.5125,55.5,60.0,51.0,
2002-03-14,5.0,630.0,0.0,0.0,5.0,37.65652333333333,-77.41372666666666,59.86666666666667,5.035,,,0.0033333333333333327,58.33333333333334,70.66666666666667,46.0,58.0,,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.37,,,0.02,50.5,62.33333333333334,38.66666666666666,50.5,36.567795,-79.349205,146.75,5.14,,,0.015,53.75,64.0,43.5,45.0,37.013870000000004,-76.33370000000002,7.524999999999999,6.8599999999999985,,,0.0025,55.75,63.25,48.25,
2002-03-15,40.0,1560.0,0.0,0.0,40.0,37.628435,-77.3792525,57.475,10.735,,,0.0,64.625,78.75,50.5,64.0,,215.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,11.41,,,0.0,62.83333333333334,75.66666666666667,50.0,61.0,36.567795,-79.349205,146.75,7.61,,,0.0,62.75,76.5,49.0,56.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.006666666666666,,,0.0,62.875,77.5,48.25,
2002-03-18,7.0,630.0,0.0,0.0,7.0,37.628435,-77.3792525,57.475,6.6,,,0.6924999999999999,44.125,47.25,41.0,43.5,0.0,10.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.46,,,0.2866666666666667,42.66666666666666,48.33333333333334,37.0,41.0,36.567795,-79.349205,146.75,3.8,,,1.055,45.5,52.0,39.0,41.0,37.013870000000004,-76.33370000000002,7.524999999999999,10.29,,,0.945,48.75,50.5,47.0,
2002-03-19,0.0,360.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.255,,,0.0425,46.0,48.75,43.25,44.5,0.0,60.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.13,,,0.14333333333333334,44.16666666666666,48.33333333333334,40.0,42.0,36.567795,-79.349205,146.75,6.26,,,0.125,47.5,52.0,43.0,47.0,37.013870000000004,-76.33370000000002,7.524999999999999,10.216666666666667,,,0.0,47.5,49.0,46.0,
2002-03-20,0.0,450.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,5.035,,,0.2775,46.0,50.25,41.75,46.5,0.0,280.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.8,,,0.17,44.83333333333334,49.66666666666666,40.0,43.0,36.567795,-79.349205,146.75,5.59,,,0.07,49.0,53.0,45.0,45.0,37.013870000000004,-76.33370000000002,7.524999999999999,10.363333333333333,,,0.21,55.5,64.75,46.25,
2002-03-21,3.0,900.0,0.0,0.0,3.0,37.628435,-77.3792525,57.475,7.939999999999999,,,0.0675,49.75,58.75,40.75,50.0,0.0,355.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.26,,,0.01,46.66666666666666,61.0,32.333333333333336,35.0,36.567795,-79.349205,146.75,7.61,,,0.045,51.25,58.5,44.0,51.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.096666666666668,,,0.005,49.625,55.0,44.25,
2002-03-22,13.0,1080.0,0.0,0.0,13.0,37.628435,-77.3792525,57.475,11.075,,,0.0,38.0,50.5,25.5,33.0,0.0,345.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.49,,,0.0,36.16666666666666,48.0,24.33333333333333,26.0,36.567795,-79.349205,146.75,11.41,,,0.0,40.75,54.0,27.5,29.0,37.013870000000004,-76.33370000000002,7.524999999999999,14.316666666666668,,,0.0,37.25,44.5,30.0,
2002-03-25,162.0,2160.0,0.0,0.0,162.0,37.628435,-77.3792525,57.475,5.705,,,0.0,55.375,69.25,41.5,52.5,0.0,100.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,6.04,,,0.0,54.0,66.66666666666667,41.333333333333336,44.0,36.567795,-79.349205,146.75,6.93,,,0.0,56.25,75.0,37.5,41.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.6,,,0.0,57.125,65.0,49.25,
2002-03-26,0.0,0.0,0.0,0.0,0.0,37.628435,-77.3792525,57.475,4.92,,,0.5525,55.25,66.75,43.75,47.0,0.0,300.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.7,,,0.2433333333333333,49.0,57.33333333333334,40.66666666666666,43.0,36.567795,-79.349205,146.75,7.16,,,0.15,59.0,73.5,44.5,48.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.766666666666667,,,0.12,60.0,71.0,49.0,
2002-03-27,45.0,1260.0,0.0,0.0,45.0,37.628435,-77.3792525,57.475,7.939999999999999,,,0.35250000000000004,49.5,59.0,40.0,46.5,0.0,195.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,8.5,,,0.18333333333333332,44.66666666666666,54.33333333333334,35.0,44.0,36.567795,-79.349205,146.75,10.96,,,0.105,52.5,63.0,42.0,48.0,37.013870000000004,-76.33370000000002,7.524999999999999,11.483333333333334,,,1.05,53.625,65.0,42.25,
2002-03-28,27.0,1080.0,0.0,0.0,27.0,37.628435,-77.3792525,57.475,1.905,,,0.0,44.125,59.0,29.25,44.5,0.0,10.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.8,,,0.0,44.0,55.33333333333334,32.666666666666664,41.5,36.567795,-79.349205,146.75,3.8,,,0.0,45.5,58.0,33.0,35.0,37.013870000000004,-76.33370000000002,7.524999999999999,8.503333333333332,,,0.0,43.75,49.75,37.75,
2002-03-29,20.0,1800.0,0.0,0.0,20.0,37.628435,-77.3792525,57.475,9.06,,,0.0,53.875,67.25,40.5,53.5,0.0,190.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,9.4,,,0.0,53.66666666666666,67.0,40.333333333333336,54.5,36.567795,-79.349205,146.75,6.49,,,0.0,51.5,67.0,36.0,43.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.023333333333332,,,0.0,54.25,70.0,38.5,
2002-04-01,144.0,1980.0,0.0,0.0,144.0,37.628435,-77.3792525,57.475,6.71,,,0.07999999999999999,53.125,63.25,43.0,51.5,,180.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.03,,,0.03,49.83333333333334,59.33333333333334,40.333333333333336,46.0,36.567795,-79.349205,146.75,5.82,,,0.07,49.25,59.5,39.0,41.0,37.013870000000004,-76.33370000000002,7.524999999999999,7.906666666666666,,,0.3825,57.125,66.25,48.0,
2002-04-02,108.0,1440.0,0.0,0.0,108.0,37.628435,-77.3792525,57.475,9.505,,,0.0,55.5,73.5,37.5,58.5,,195.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,8.05,,,0.0,55.66666666666666,72.0,39.333333333333336,56.0,36.567795,-79.349205,146.75,6.49,,,0.0,54.25,72.0,36.5,38.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.92,,,0.0,60.25,73.25,47.25,
2002-04-03,306.0,1620.0,0.0,0.0,306.0,37.628435,-77.3792525,57.475,14.205,,,0.105,65.0,81.75,48.25,58.0,,295.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,10.07,,,0.0,60.33333333333334,78.66666666666667,42.0,51.0,36.567795,-79.349205,146.75,11.41,,,0.06,61.0,80.0,42.0,56.0,37.013870000000004,-76.33370000000002,7.524999999999999,15.436666666666667,,,0.4175,66.5,83.5,49.5,
2002-04-04,330.0,1080.0,0.0,0.0,330.0,37.628435,-77.3792525,57.475,7.604999999999999,,,0.0,49.125,62.75,35.5,43.5,,165.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.37,,,0.0,48.5,64.0,33.0,37.0,36.567795,-79.349205,146.75,6.93,,,0.0,54.0,70.0,38.0,39.0,37.013870000000004,-76.33370000000002,7.524999999999999,12.006666666666666,,,0.01,46.625,51.25,42.0,
2002-04-05,90.0,900.0,0.0,0.0,90.0,37.628435,-77.3792525,57.475,6.71,,,0.0,45.0,55.25,34.75,42.0,,340.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.14,,,0.0,44.83333333333334,56.0,33.666666666666664,38.5,36.567795,-79.349205,146.75,7.16,,,0.0,47.5,58.5,36.5,38.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.246666666666668,,,0.0,44.875,49.75,40.0,
2002-04-08,163.0,1260.0,0.0,0.0,163.0,37.628435,-77.3792525,57.475,11.52,,,0.0,52.875,70.5,35.25,56.0,0.0,200.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,11.18,,,0.0,53.16666666666666,68.33333333333333,38.0,50.5,36.567795,-79.349205,146.75,7.61,,,0.0,51.5,68.0,35.0,41.0,37.013870000000004,-76.33370000000002,7.524999999999999,10.813333333333333,,,0.0,56.375,72.5,40.25,
2002-04-09,792.0,1920.0,0.0,0.0,792.0,37.628435,-77.3792525,57.475,11.74,,,0.01,63.375,76.5,50.25,62.5,0.0,215.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,9.84,,,0.2733333333333333,61.0,71.0,51.0,57.5,36.567795,-79.349205,146.75,7.83,,,0.03,61.75,74.0,49.5,59.0,37.013870000000004,-76.33370000000002,7.524999999999999,14.02,,,0.0,70.125,81.25,59.0,
2002-04-10,558.0,2340.0,0.0,0.0,558.0,37.628435,-77.3792525,57.475,7.38,,,0.05,60.375,71.75,49.0,60.5,0.0,15.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,4.47,,,0.08666666666666667,57.83333333333334,68.66666666666667,47.0,50.0,36.567795,-79.349205,146.75,6.04,,,0.09000000000000001,63.25,72.0,54.5,60.0,37.013870000000004,-76.33370000000002,7.524999999999999,10.216666666666667,,,0.2675,56.875,67.25,46.5,
2002-04-11,630.0,2520.0,0.0,0.0,630.0,37.628435,-77.3792525,57.475,7.83,,,0.0,53.875,70.5,37.25,51.5,0.0,95.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,5.82,,,0.0,56.0,70.33333333333333,41.66666666666666,49.5,36.567795,-79.349205,146.75,6.26,,,0.0,57.5,72.0,43.0,44.0,37.013870000000004,-76.33370000000002,7.524999999999999,13.5,,,0.0075,52.875,61.0,44.75,
2002-04-12,540.0,2340.0,0.0,0.0,540.0,37.628435,-77.3792525,57.475,4.025,,,0.005,59.5,71.75,47.25,57.5,0.0,110.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.46,,,0.07333333333333332,55.0,62.0,48.0,53.0,36.567795,-79.349205,146.75,4.7,,,0.01,57.75,67.0,48.5,54.0,37.013870000000004,-76.33370000000002,7.524999999999999,7.16,,,0.1125,61.5,69.5,53.5,
2002-04-15,1260.0,2880.0,0.0,0.0,1260.0,37.628435,-77.3792525,57.475,6.82,,,0.055,73.375,86.5,60.25,72.0,0.0,235.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,3.8,,,0.0033333333333333327,73.16666666666667,87.33333333333331,59.0,65.5,36.567795,-79.349205,146.75,5.82,,,0.075,71.25,85.0,57.5,64.0,37.013870000000004,-76.33370000000002,7.524999999999999,9.32,,,0.1625,73.875,83.75,64.0,
2002-04-16,2120.0,2520.0,0.0,0.0,2120.0,37.60189333333333,-77.36085666666666,55.79999999999999,5.59,,,0.0,75.83333333333333,90.33333333333331,61.33333333333334,74.0,0.0,140.0,0.0,,,38.060466666666656,-78.47573333333331,230.03333333333333,2.91,,,0.0,76.66666666666667,91.66666666666669,61.66666666666666,72.0,36.567795,-79.349205,146.75,4.47,,,0.0,74.0,89.5,58.5,58.0,37.013870000000004,-76.33370000000002,7.524999999999999,7.753333333333333,,,0.0,76.0,86.75,65.25,
